"","position","cost","team","total_points","full_name"
"35","MID",66,"Aston Villa",32,"Philippe Coutinho"
"36","GK",49,"Aston Villa",78,"Emiliano Martínez"
"37","DEF",42,"Aston Villa",6,"Calum Chambers"
"38","DEF",46,"Aston Villa",42,"Lucas Digne"
"39","MID",49,"Aston Villa",0,"Bertrand Traoré"
"40","GK",39,"Aston Villa",9,"Robin Olsen"
"41","MID",43,"Aston Villa",2,"Morgan Sanson"
"42","MID",51,"Aston Villa",54,"John McGinn"
"43","DEF",44,"Aston Villa",0,"Kortney Hause"
"44","DEF",43,"Aston Villa",70,"Tyrone Mings"
"45","FWD",73,"Aston Villa",102,"Ollie Watkins"
"46","MID",43,"Aston Villa",0,"Marvelous Nakamba"
"47","MID",57,"Aston Villa",75,"Emiliano Buendía"
"48","DEF",46,"Aston Villa",45,"Matty Cash"
"49","DEF",44,"Aston Villa",64,"Ezri Konsa"
"50","MID",44,"Aston Villa",78,"Leon Bailey"
"51","MID",48,"Aston Villa",75,"Douglas Luiz Douglas Luiz"
"52","MID",52,"Aston Villa",63,"Jacob Ramsey"
"53","MID",45,"Aston Villa",0,"Tim Iroegbunam"
"54","DEF",47,"Aston Villa",3,"Diego Carlos Diego Carlos"
"55","MID",48,"Aston Villa",0,"Anwar El Ghazi"
"56","FWD",54,"Aston Villa",0,"Keinan Davis"
"57","MID",48,"Aston Villa",38,"Boubacar Kamara"
"58","FWD",42,"Aston Villa",6,"Cameron Archer"
"59","MID",45,"Aston Villa",0,"Jaden Philogene-Bidace"
"60","DEF",39,"Aston Villa",0,"Frédéric Guilbert"
"61","MID",47,"Aston Villa",24,"Leander Dendoncker"
"62","DEF",43,"Aston Villa",2,"Ludwig Augustinsson"
"63","DEF",40,"Aston Villa",0,"Kaine Kesler Hayden"
"64","DEF",43,"Aston Villa",53,"Ashley Young"
"65","DEF",40,"Aston Villa",0,"Lamare Bogarde"
"66","GK",40,"Aston Villa",0,"Filip Marschall"
"67","MID",45,"Aston Villa",0,"Kadan Kadan Young"
"68","DEF",44,"Aston Villa",19,"Alexandre Álex Moreno"
"69","GK",40,"Aston Villa",0,"Viljami Sinisalo"
"70","FWD",55,"Aston Villa",4,"Jhon Durán"
"71","DEF",40,"Aston Villa",0,"Sil Swinkels"
"72","GK",40,"Aston Villa",0,"Oliwier Zych"
"151","MID",48,"Brighton",47,"Adam Lallana"
"152","GK",39,"Brighton",6,"Jason Steele"
"153","FWD",65,"Brighton",50,"Danny Welbeck"
"154","MID",54,"Brighton",103,"Pascal Groß"
"155","DEF",47,"Brighton",68,"Lewis Dunk"
"156","MID",51,"Brighton",108,"Solly March"
"157","DEF",45,"Brighton",49,"Adam Webster"
"158","DEF",46,"Brighton",74,"Joël Veltman"
"159","GK",46,"Brighton",81,"Robert Sánchez"
"160","DEF",42,"Brighton",23,"Tariq Lamptey"
"161","MID",44,"Brighton",0,"Steven Alzate"
"162","MID",54,"Brighton",84,"Alexis Mac Allister"
"163","MID",44,"Brighton",0,"Jakub Moder"
"164","MID",53,"Brighton",11,"Enock Mwepu"
"165","MID",45,"Brighton",15,"Jeremy Sarmiento"
"166","MID",50,"Brighton",51,"Moisés Caicedo"
"167","MID",45,"Brighton",0,"Taylor Richards"
"168","DEF",40,"Brighton",0,"Haydon Roberts"
"169","FWD",50,"Brighton",12,"Deniz Undav"
"170","MID",55,"Brighton",84,"Kaoru Mitoma"
"171","FWD",46,"Brighton",8,"Julio Enciso"
"172","MID",45,"Brighton",0,"Kacper Kozłowski"
"173","MID",42,"Brighton",7,"Billy Gilmour"
"174","GK",40,"Brighton",0,"Kjell Scherpen"
"175","DEF",40,"Brighton",0,"Matt Clarke"
"176","DEF",40,"Brighton",2,"Jan Paul Van Hecke"
"177","DEF",44,"Brighton",15,"Levi Colwill"
"178","DEF",48,"Brighton",70,"Pervis Estupiñán"
"179","FWD",46,"Brighton",33,"Evan Ferguson"
"180","DEF",40,"Brighton",0,"Ed Turns"
"181","MID",45,"Brighton",1,"Andrew Moran"
"182","DEF",40,"Brighton",0,"James Furlong"
"183","MID",45,"Brighton",0,"Jack Hinshelwood"
"184","MID",45,"Brighton",6,"Facundo Buonanotte"
"185","MID",45,"Brighton",0,"Yasin Ayari"
"186","DEF",40,"Brighton",0,"Odeluga Offiah"
"187","MID",43,"Chelsea",12,"Carney Chukwuemeka"
"188","DEF",50,"Chelsea",56,"Marc Cucurella"
"189","DEF",48,"Chelsea",40,"César Azpilicueta"
"190","DEF",54,"Chelsea",72,"Thiago Thiago Silva"
"191","DEF",53,"Chelsea",0,"Marcos Alonso"
"192","MID",49,"Chelsea",0,"Ross Barkley"
"193","MID",49,"Chelsea",29,"Mateo Kovacic"
"194","GK",47,"Chelsea",84,"Kepa Arrizabalaga"
"195","MID",48,"Chelsea",5,"N'Golo Kanté"
"196","MID",55,"Chelsea",22,"Hakim Ziyech"
"197","MID",50,"Chelsea",33,"Ruben Loftus-Cheek"
"198","FWD",79,"Chelsea",0,"Timo Werner"
"199","DEF",39,"Chelsea",0,"Robert Kenedy Kenedy"
"200","DEF",58,"Chelsea",47,"Ben Chilwell"
"201","MID",56,"Chelsea",29,"Christian Pulisic"
"202","DEF",44,"Chelsea",37,"Trevoh Chalobah"
"203","MID",72,"Chelsea",81,"Mason Mount"
"204","DEF",50,"Chelsea",0,"Malang Sarr"
"205","MID",53,"Chelsea",0,"Callum Hudson-Odoi"
"206","FWD",75,"Chelsea",71,"Kai Havertz"
"207","DEF",58,"Chelsea",31,"Reece James"
"208","GK",48,"Chelsea",23,"Edouard Mendy"
"209","MID",56,"Chelsea",35,"Conor Gallagher"
"210","FWD",52,"Chelsea",21,"Armando Broja"
"211","DEF",44,"Chelsea",0,"Ethan Ampadu"
"212","DEF",43,"Chelsea",20,"Wesley W.Fofana"
"213","MID",97,"Chelsea",68,"Raheem Sterling"
"214","DEF",55,"Chelsea",57,"Kalidou Koulibaly"
"215","MID",45,"Chelsea",0,"Harvey Vale"
"216","MID",49,"Chelsea",11,"Denis Zakaria"
"217","FWD",84,"Chelsea",22,"Pierre-Emerick Aubameyang"
"218","GK",40,"Chelsea",0,"Marcus Bettinelli"
"219","MID",43,"Chelsea",1,"Omari Hutchinson"
"220","MID",44,"Chelsea",8,"Lewis Hall"
"221","DEF",45,"Chelsea",0,"Bashir Humphreys"
"222","FWD",50,"Chelsea",2,"David Datro D.D.Fofana"
"223","DEF",50,"Chelsea",29,"Benoît Badiashile"
"224","FWD",76,"Chelsea",13,"João João Félix"
"225","MID",66,"Chelsea",6,"Mykhailo Mudryk"
"226","MID",45,"Chelsea",0,"Andrey Andrey Santos"
"227","MID",55,"Chelsea",6,"Noni Madueke"
"228","MID",50,"Chelsea",16,"Enzo Enzo"
"229","MID",43,"Crystal Palace",17,"Albert Sambi"
"230","GK",44,"Crystal Palace",94,"Vicente Guaita"
"231","DEF",39,"Crystal Palace",8,"James Tomkins"
"232","MID",48,"Crystal Palace",1,"James McArthur"
"233","FWD",55,"Crystal Palace",0,"Christian Benteke"
"234","DEF",44,"Crystal Palace",42,"Joel Ward"
"235","DEF",45,"Crystal Palace",35,"Nathaniel Clyne"
"236","MID",42,"Crystal Palace",14,"Luka Milivojevic"
"237","MID",53,"Crystal Palace",58,"Jordan J.Ayew"
"238","MID",72,"Crystal Palace",79,"Wilfried Zaha"
"239","MID",47,"Crystal Palace",55,"Jeffrey Schlupp"
"240","MID",48,"Crystal Palace",15,"Will Hughes"
"241","MID",43,"Crystal Palace",4,"Jairo Riedewald"
"242","DEF",45,"Crystal Palace",52,"Joachim Andersen"
"243","FWD",50,"Crystal Palace",51,"Odsonne Edouard"
"244","DEF",44,"Crystal Palace",56,"Marc Guéhi"
"245","FWD",51,"Crystal Palace",27,"Jean-Philippe Mateta"
"246","MID",54,"Crystal Palace",89,"Eberechi Eze"
"247","DEF",44,"Crystal Palace",59,"Tyrick Mitchell"
"248","MID",54,"Crystal Palace",81,"Michael Olise"
"249","MID",45,"Crystal Palace",0,"Jesurun Rak-Sakyi"
"250","MID",42,"Crystal Palace",3,"Malcolm Ebiowei"
"251","DEF",39,"Crystal Palace",0,"Nathan Ferguson"
"252","GK",44,"Crystal Palace",0,"Sam Johnstone"
"253","GK",40,"Crystal Palace",0,"Remi Matthews"
"254","FWD",45,"Crystal Palace",0,"Luke Plange"
"255","MID",50,"Crystal Palace",48,"Cheick C.Doucouré"
"256","DEF",44,"Crystal Palace",12,"Chris Richards"
"257","GK",40,"Crystal Palace",0,"Joseph Whitworth"
"258","MID",45,"Crystal Palace",0,"Kaden Rodney"
"259","MID",45,"Crystal Palace",0,"Killian Phillips"
"260","FWD",45,"Crystal Palace",0,"John-Kymani Gordon"
"261","DEF",40,"Crystal Palace",0,"Kofi Balmer"
"262","GK",40,"Crystal Palace",0,"Owen Goodman"
"263","MID",45,"Crystal Palace",0,"Jack Wells-Morrison"
"264","MID",45,"Crystal Palace",1,"David Ozoh"
"265","MID",45,"Crystal Palace",3,"Naouirou Ahamada"
"266","FWD",59,"Everton",33,"Neal Maupay"
"267","GK",39,"Everton",9,"Asmir Begović"
"268","FWD",49,"Everton",7,"Salomón Rondón"
"269","DEF",44,"Everton",54,"Seamus Coleman"
"270","MID",54,"Everton",0,"Andros Townsend"
"271","DEF",42,"Everton",6,"Michael Keane"
"272","MID",53,"Everton",2,"Dele Dele"
"273","GK",44,"Everton",77,"Jordan Pickford"
"274","MID",48,"Everton",0,"Allan Allan"
"275","MID",45,"Everton",0,"André André Gomes"
"276","MID",53,"Everton",28,"Abdoulaye A.Doucouré"
"277","MID",54,"Everton",88,"Alex Iwobi"
"278","MID",45,"Everton",0,"Jean-Philippe Gbamin"
"279","DEF",43,"Everton",13,"Yerry Mina"
"280","MID",53,"Everton",73,"Demarai Gray"
"281","MID",49,"Everton",15,"Tom Davies"
"282","FWD",79,"Everton",25,"Dominic Calvert-Lewin"
"283","DEF",43,"Everton",12,"Mason Holgate"
"284","DEF",43,"Everton",4,"Ben Godfrey"
"285","DEF",43,"Everton",60,"Vitalii Mykolenko"
"286","DEF",40,"Everton",0,"Jarrad Branthwaite"
"287","DEF",39,"Everton",24,"Nathan Patterson"
"288","DEF",40,"Everton",0,"Niels Nkounkou"
"289","DEF",44,"Everton",70,"James Tarkowski"
"290","DEF",49,"Everton",70,"Conor Coady"
"291","DEF",43,"Everton",2,"Rúben Vinagre"
"292","MID",51,"Everton",59,"Dwight McNeil"
"293","MID",44,"Everton",0,"Stanley Mills"
"294","MID",44,"Everton",0,"Lewis Warrington"
"295","MID",45,"Everton",5,"James Garner"
"296","MID",48,"Everton",59,"Amadou Onana"
"297","DEF",40,"Everton",0,"Reece Welch"
"298","MID",49,"Everton",45,"Idrissa Gueye"
"299","GK",40,"Everton",0,"Eldin Jakupović"
"300","DEF",40,"Everton",0,"Kyle John"
"301","FWD",45,"Everton",2,"Thomas Cannon"
"302","MID",45,"Everton",0,"Isaac Price"
"303","FWD",45,"Everton",6,"Ellis Simms"
"304","DEF",42,"Fulham",4,"Cédric Cédric"
"305","GK",45,"Fulham",101,"Bernd Leno"
"306","DEF",43,"Fulham",4,"Shane Duffy"
"307","MID",47,"Fulham",25,"Tom Cairney"
"308","DEF",46,"Fulham",87,"Tim Ream"
"309","MID",47,"Fulham",0,"Anthony Knockaert"
"310","MID",44,"Fulham",1,"Nathaniel Chalobah"
"311","MID",54,"Fulham",35,"Neeskens Kebano"
"312","MID",55,"Fulham",75,"Bobby De Cordova-Reid"
"313","DEF",44,"Fulham",0,"Joe Bryan"
"314","GK",40,"Fulham",0,"Paulo Gazzaniga"
"315","DEF",39,"Fulham",0,"Terence Kongolo"
"316","DEF",44,"Fulham",30,"Tosin Tosin"
"317","FWD",68,"Fulham",88,"Aleksandar Mitrović"
"318","MID",44,"Fulham",70,"Harrison Reed"
"319","MID",57,"Fulham",23,"Harry Wilson"
"320","GK",43,"Fulham",7,"Marek Rodák"
"321","MID",48,"Fulham",0,"Ivan Cavaleiro"
"322","DEF",44,"Fulham",63,"Kenny Tete"
"323","MID",43,"Fulham",2,"Josh Onomah"
"324","DEF",44,"Fulham",70,"Antonee Robinson"
"325","FWD",54,"Fulham",0,"Rodrigo Muniz"
"326","FWD",45,"Fulham",7,"Jay Stansfield"
"327","MID",49,"Fulham",66,"João Palhinha"
"328","MID",60,"Fulham",25,"Daniel James"
"329","MID",44,"Fulham",98,"Andreas Andreas"
"330","DEF",43,"Fulham",62,"Issa Diop"
"331","MID",44,"Fulham",1,"Tyrese Francois"
"332","DEF",43,"Fulham",7,"Kevin Mbabu"
"333","MID",44,"Fulham",3,"Luke Harris"
"334","MID",49,"Fulham",30,"Manor Solomon"
"335","FWD",45,"Fulham",0,"Terry Ablade"
"336","DEF",43,"Fulham",2,"Layvin Kurzawa"
"337","MID",55,"Fulham",73,"Willian Willian"
"338","FWD",54,"Fulham",37,"Carlos Vinícius Vinícius"
"339","DEF",40,"Fulham",0,"Stefan Parkes"
"340","MID",45,"Fulham",0,"Martial Godo"
"341","MID",45,"Fulham",0,"Kristian Sekularac"
"342","MID",45,"Fulham",3,"Sasa Lukic"
"343","GK",40,"Fulham",0,"George Wickens"
"344","GK",50,"Leeds",0,"Kasper Schmeichel"
"345","DEF",44,"Leeds",11,"Jonny Evans"
"346","DEF",39,"Leeds",0,"Ryan Bertrand"
"347","MID",47,"Leeds",13,"Marc Albrighton"
"348","MID",43,"Leeds",22,"Nampalys Mendy"
"349","DEF",39,"Leeds",0,"Jannik Vestergaard"
"350","GK",40,"Leeds",89,"Danny Ward"
"351","FWD",91,"Leeds",54,"Jamie Vardy"
"352","DEF",43,"Leeds",4,"Ricardo Ricardo"
"353","DEF",40,"Leeds",46,"Daniel Amartey"
"354","DEF",44,"Leeds",80,"Timothy Castagne"
"355","MID",61,"Leeds",67,"Youri Tielemans"
"356","MID",47,"Leeds",19,"Ayoze Pérez"
"357","MID",81,"Leeds",99,"James Maddison"
"358","FWD",62,"Leeds",55,"Kelechi Iheanacho"
"359","MID",45,"Leeds",0,"Hamza Choudhury"
"360","MID",67,"Leeds",94,"Harvey Barnes"
"361","MID",48,"Leeds",23,"Wilfred Ndidi"
"362","MID",49,"Leeds",71,"Kiernan Dewsbury-Hall"
"363","DEF",42,"Leeds",2,"Çaglar Söyüncü"
"364","DEF",42,"Leeds",45,"James Justin"
"365","MID",44,"Leeds",27,"Boubakary Soumaré"
"366","DEF",40,"Leeds",17,"Luke Thomas"
"367","FWD",56,"Leeds",46,"Patson Daka"
"368","DEF",39,"Leeds",1,"Lewis Brunt"
"369","GK",38,"Leeds",0,"Daniel Iversen"
"370","MID",48,"Leeds",27,"Dennis Praet"
"371","GK",39,"Leeds",0,"Alex Smithies"
"372","DEF",42,"Leeds",46,"Wout Faes"
"373","MID",45,"Leeds",0,"Sammy Braybrooke"
"374","DEF",40,"Leeds",0,"Joe Wormleighton"
"375","MID",45,"Leeds",0,"Kasey McAteer"
"376","DEF",45,"Leeds",6,"Victor Kristiansen"
"377","MID",55,"Leeds",16,"Mateus Tetê"
"378","DEF",45,"Leeds",8,"Harry Souttar"
"379","MID",45,"Leeds",0,"Wanya Marçal-Madivadua"
"380","DEF",44,"Leicester",30,"Liam Cooper"
"381","DEF",45,"Leicester",38,"Luke Ayling"
"382","MID",46,"Leicester",12,"Mateusz Klich"
"383","MID",44,"Leicester",6,"Adam Forshaw"
"384","MID",63,"Leicester",92,"Rodrigo Rodrigo"
"385","DEF",49,"Leicester",0,"Stuart Dallas"
"386","FWD",72,"Leicester",35,"Patrick Bamford"
"387","DEF",44,"Leicester",16,"Diego Llorente"
"388","MID",50,"Leicester",0,"Tyler Roberts"
"389","DEF",45,"Leicester",48,"Robin Koch"
"390","MID",70,"Leicester",0,"Raphael Raphinha"
"391","MID",58,"Leicester",74,"Jack Harrison"
"392","MID",45,"Leicester",0,"Jamie Shackleton"
"393","DEF",45,"Leicester",62,"Pascal Struijk"
"394","GK",39,"Leicester",0,"Kristoffer Klaesson"
"395","FWD",41,"Leicester",27,"Sam Greenwood"
"396","GK",45,"Leicester",80,"Illan Meslier"
"397","DEF",45,"Leicester",23,"Junior Firpo"
"398","MID",42,"Leicester",59,"Crysencio Summerville"
"399","MID",45,"Leicester",0,"Lewis Bate"
"400","FWD",51,"Leicester",20,"Joe Gelhardt"
"401","DEF",39,"Leicester",0,"Leo Fuhr Hjelde"
"402","DEF",47,"Leicester",28,"Rasmus Kristensen"
"403","MID",48,"Leicester",42,"Marc Roca"
"404","MID",53,"Leicester",62,"Brenden Aaronson"
"405","MID",42,"Leicester",1,"Darko Gyabi"
"406","MID",49,"Leicester",45,"Tyler Adams"
"407","MID",65,"Leicester",25,"Luis Sinisterra"
"408","DEF",40,"Leicester",1,"Cody Drameh"
"409","MID",45,"Leicester",0,"Archie Gray"
"410","GK",40,"Leicester",0,"Joel Robles"
"411","FWD",50,"Leicester",37,"Wilfried Gnonto"
"412","FWD",45,"Leicester",3,"Mateo Joseph Mateo Joseph"
"413","FWD",45,"Leicester",0,"Sonny Perkins"
"414","DEF",45,"Leicester",21,"Maximilian Wöber"
"415","FWD",53,"Leicester",7,"Georginio Rutter"
"416","MID",48,"Leicester",9,"Weston McKennie"
"417","DEF",40,"Leicester",0,"Jeremiah Chilokoa-Mullen"
"418","DEF",40,"Leicester",0,"Diogo Monteiro"
"455","DEF",48,"Manchester City",39,"Kyle Walker"
"456","MID",73,"Manchester City",78,"Ilkay Gündogan"
"457","MID",122,"Manchester City",128,"Kevin De Bruyne"
"458","DEF",54,"Manchester City",54,"John Stones"
"459","MID",76,"Manchester City",83,"Riyad Mahrez"
"460","MID",68,"Manchester City",78,"Jack Grealish"
"461","DEF",71,"Manchester City",73,"João Cancelo"
"462","GK",54,"Manchester City",92,"Ederson Ederson"
"463","DEF",51,"Manchester City",58,"Nathan Aké"
"464","DEF",57,"Manchester City",21,"Aymeric Laporte"
"465","GK",40,"Manchester City",0,"Zack Steffen"
"466","MID",68,"Manchester City",91,"Bernardo Bernardo"
"467","DEF",59,"Manchester City",54,"Rúben Dias"
"468","MID",80,"Manchester City",108,"Phil Foden"
"469","MID",56,"Manchester City",85,"Rodrigo Rodri"
"470","MID",43,"Manchester City",8,"Cole Palmer"
"471","MID",45,"Manchester City",0,"James McAtee"
"472","FWD",122,"Manchester City",197,"Erling Haaland"
"473","FWD",60,"Manchester City",56,"Julián Álvarez"
"474","DEF",39,"Manchester City",0,"Luke Mbete"
"475","DEF",38,"Manchester City",0,"Josh Wilson-Esbrand"
"476","FWD",44,"Manchester City",0,"Liam Delap"
"477","GK",38,"Manchester City",0,"Stefan Ortega"
"478","MID",48,"Manchester City",4,"Kalvin Phillips"
"479","GK",38,"Manchester City",0,"Scott Carson"
"480","DEF",39,"Manchester City",17,"Rico Lewis"
"481","DEF",45,"Manchester City",8,"Sergio Sergio Gómez"
"482","MID",45,"Manchester City",0,"Claudio Gomes"
"483","MID",45,"Manchester City",0,"Ben Knight"
"484","DEF",50,"Manchester City",54,"Manuel Akanji"
"485","MID",44,"Manchester City",1,"Máximo Perrone"
"524","MID",51,"Newcastle",47,"Anthony Gordon"
"525","DEF",42,"Newcastle",3,"Matt Ritchie"
"526","DEF",44,"Newcastle",0,"Federico Fernández"
"527","DEF",45,"Newcastle",0,"Ciaran Clark"
"528","GK",39,"Newcastle",0,"Karl Darlow"
"529","GK",41,"Newcastle",8,"Martin Dubravka"
"530","FWD",69,"Newcastle",73,"Callum Wilson"
"531","DEF",60,"Newcastle",147,"Kieran Trippier"
"532","DEF",45,"Newcastle",92,"Dan Burn"
"533","MID",52,"Newcastle",11,"Ryan Fraser"
"534","DEF",43,"Newcastle",1,"Jamaal Lascelles"
"535","FWD",45,"Newcastle",0,"Dwight Gayle"
"536","DEF",39,"Newcastle",0,"Paul Dummett"
"537","DEF",42,"Newcastle",1,"Javier Manquillo"
"538","DEF",43,"Newcastle",1,"Emil Krafth"
"539","MID",41,"Newcastle",39,"Jacob Murphy"
"540","DEF",51,"Newcastle",102,"Fabian Schär"
"541","DEF",47,"Newcastle",24,"Matt Targett"
"542","MID",61,"Newcastle",45,"Allan Saint-Maximin"
"543","MID",54,"Newcastle",127,"Miguel Almirón"
"544","MID",43,"Newcastle",71,"Sean S.Longstaff"
"545","MID",59,"Newcastle",64,"Joelinton Cássio Joelinton"
"546","DEF",44,"Newcastle",1,"Jamal Lewis"
"547","MID",47,"Newcastle",74,"Joe Willock"
"548","MID",55,"Newcastle",67,"Bruno Bruno Guimarães"
"549","MID",45,"Newcastle",0,"Jeff Hendrick"
"550","GK",54,"Newcastle",106,"Nick Pope"
"551","DEF",45,"Newcastle",90,"Sven Botman"
"552","MID",44,"Newcastle",11,"Elliot Anderson"
"553","DEF",38,"Newcastle",0,"Harrison Ashby"
"554","FWD",66,"Newcastle",32,"Alexander Isak"
"555","GK",39,"Newcastle",0,"Loris Karius"
"556","MID",45,"Newcastle",0,"Garang Kuol"
"557","MID",45,"Newcastle",0,"Lewis Miley"
"645","GK",54,"Tottenham",82,"Hugo Lloris"
"646","GK",39,"Tottenham",17,"Fraser Forster"
"647","FWD",117,"Tottenham",163,"Harry Kane"
"648","MID",116,"Tottenham",88,"Son Son"
"649","DEF",46,"Tottenham",35,"Matt Doherty"
"650","DEF",51,"Tottenham",88,"Eric Dier"
"651","MID",58,"Tottenham",10,"Lucas Lucas Moura"
"652","DEF",48,"Tottenham",86,"Ben Davies"
"653","MID",55,"Tottenham",96,"Pierre-Emile Højbjerg"
"654","MID",44,"Tottenham",0,"Harry Winks"
"655","DEF",43,"Tottenham",22,"Davinson Sánchez"
"656","DEF",44,"Tottenham",35,"Ryan R.Sessegnon"
"657","MID",55,"Tottenham",0,"Steven Bergwijn"
"658","DEF",42,"Tottenham",0,"Sergio Reguilón"
"659","DEF",39,"Tottenham",2,"Japhet Tanganga"
"660","MID",54,"Tottenham",71,"Rodrigo Bentancur"
"661","MID",43,"Tottenham",22,"Oliver Skipp"
"662","DEF",40,"Tottenham",0,"Joe Rodon"
"663","DEF",49,"Tottenham",48,"Cristian Romero"
"664","MID",47,"Tottenham",23,"Yves Bissouma"
"665","DEF",50,"Tottenham",75,"Emerson Emerson Royal"
"666","MID",79,"Tottenham",70,"Dejan Kulusevski"
"667","FWD",45,"Tottenham",0,"Dane Scarlett"
"668","DEF",54,"Tottenham",73,"Ivan Perišić"
"669","MID",44,"Tottenham",1,"Harvey White"
"670","MID",42,"Tottenham",5,"Pape Matar Sarr"
"671","GK",39,"Tottenham",0,"Brandon Austin"
"672","MID",43,"Tottenham",0,"Alfie Devine"
"673","FWD",45,"Tottenham",0,"Troy Parrott"
"674","FWD",84,"Tottenham",30,"Richarlison Richarlison"
"675","DEF",48,"Tottenham",39,"Clément Lenglet"
"676","DEF",41,"Tottenham",4,"Djed Spence"
"677","MID",50,"Tottenham",9,"Bryan Bryan"
"678","MID",63,"Tottenham",1,"Arnaut Danjuma"
"679","DEF",48,"Tottenham",8,"Pedro Pedro Porro"
"680","FWD",64,"West Ham",76,"Danny Ings"
"681","GK",50,"West Ham",86,"Lukasz Fabianski"
"682","DEF",44,"West Ham",24,"Angelo Ogbonna"
"683","DEF",47,"West Ham",43,"Aaron Cresswell"
"684","FWD",70,"West Ham",53,"Michail Antonio"
"685","MID",51,"West Ham",7,"Manuel Lanzini"
"686","DEF",44,"West Ham",58,"Kurt Zouma"
"687","DEF",45,"West Ham",0,"Arthur Masuaku"
"688","DEF",41,"West Ham",35,"Vladimir Coufal"
"689","MID",55,"West Ham",64,"Saïd Benrahma"
"690","MID",80,"West Ham",92,"Jarrod Bowen"
"691","MID",50,"West Ham",0,"Nikola Vlasic"
"692","MID",47,"West Ham",77,"Declan Rice"
"693","MID",51,"West Ham",59,"Tomas Soucek"
"694","MID",49,"West Ham",44,"Pablo Fornals"
"695","DEF",44,"West Ham",26,"Ben Johnson"
"696","DEF",48,"West Ham",19,"Nayef Aguerd"
"697","GK",43,"West Ham",4,"Alphonse Areola"
"698","MID",42,"West Ham",17,"Flynn Downes"
"699","FWD",66,"West Ham",41,"Gianluca Scamacca"
"700","DEF",40,"West Ham",26,"Emerson Emerson"
"701","MID",44,"West Ham",1,"Conor Coventry"
"702","MID",44,"West Ham",0,"Armstrong Oko-Flex"
"703","MID",59,"West Ham",5,"Maxwel Cornet"
"704","DEF",44,"West Ham",39,"Thilo Kehrer"
"705","MID",59,"West Ham",55,"Lucas Paquetá"
"706","FWD",45,"West Ham",1,"Divin Mubama"
"707","GK",40,"West Ham",0,"Joseph Anang"
"708","GK",39,"West Ham",0,"Krisztián Hegyi"
"709","DEF",40,"West Ham",0,"Kaelan Casey"
"710","DEF",48,"Wolverhampton",44,"Craig Dawson"
"711","FWD",67,"Wolverhampton",22,"Raúl Jiménez"
"712","DEF",43,"Wolverhampton",40,"Jonathan Jonny"
"713","GK",50,"Wolverhampton",108,"José Sá"
"714","MID",54,"Wolverhampton",86,"Rúben Neves"
"715","MID",57,"Wolverhampton",27,"Hwang Hwang"
"716","DEF",50,"Wolverhampton",47,"Nélson Semedo"
"717","MID",53,"Wolverhampton",72,"Daniel Podence"
"718","DEF",44,"Wolverhampton",79,"Max Kilman"
"719","MID",44,"Wolverhampton",0,"Luke Cundle"
"720","MID",49,"Wolverhampton",19,"Pedro Neto"
"721","DEF",42,"Wolverhampton",40,"Rayan Aït-Nouri"
"722","FWD",55,"Wolverhampton",0,"Fabio Fabio Silva"
"723","DEF",39,"Wolverhampton",11,"Toti António Toti"
"724","MID",50,"Wolverhampton",0,"Francisco Jorge Chiquinho"
"725","MID",54,"Wolverhampton",50,"Adama Adama"
"726","GK",39,"Wolverhampton",0,"Matija Šarkić"
"727","DEF",39,"Wolverhampton",0,"Yerson Mosquera"
"728","MID",47,"Wolverhampton",49,"João Filipe Iria Moutinho"
"729","DEF",43,"Wolverhampton",43,"Nathan Collins"
"730","GK",39,"Wolverhampton",0,"Jackson Smith"
"731","DEF",39,"Wolverhampton",32,"Hugo Bueno"
"732","MID",44,"Wolverhampton",4,"Joseph Hodge"
"733","MID",44,"Wolverhampton",1,"Connor Ronan"
"734","MID",44,"Wolverhampton",5,"Chem Campbell"
"735","MID",58,"Wolverhampton",29,"Gonçalo Manuel Guedes"
"736","MID",48,"Wolverhampton",54,"Matheus Luiz Matheus"
"737","FWD",53,"Wolverhampton",1,"Sasa Kalajdžić"
"738","FWD",54,"Wolverhampton",15,"Diego Diego Costa"
"739","MID",43,"Wolverhampton",12,"Boubacar Traoré"
"740","FWD",45,"Wolverhampton",0,"Nathan Fraser"
"741","MID",44,"Wolverhampton",0,"Harvey Griffiths"
"742","DEF",40,"Wolverhampton",1,"Dexter Lembikisa"
"743","FWD",55,"Wolverhampton",10,"Matheus Cunha"
"744","MID",45,"Wolverhampton",8,"Mario Lemina"
"745","MID",55,"Wolverhampton",18,"Pablo Sarabia"
"746","GK",40,"Wolverhampton",0,"Daniel Bentley"
"747","MID",45,"Wolverhampton",9,"João Victor João Gomes"
